AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2022-W26,119.28027777777778,82.31733333333334,302.39142857142855,68.43606557377048,76.78545454545454,274.8015384615384,0.0,159.43,30.445774647887326,132.8625,37.33102040816327,217.731,40.51133333333333,64.88727272727273,275.37666666666667,349.59399999999994,87.30314285714286,19.808888888888887,233.79,270.93
2022-W27,119.06131147540984,82.961,316.8827586206897,65.7795744680851,76.22222222222223,264.9,0.0,159.37153846153845,28.520312500000003,133.66454545454545,37.651714285714284,219.45,40.51630769230769,64.2,276.8626315789474,340.35125,76.3876,19.401515151515152,233.79,270.93
2022-W28,120.72448275862068,81.03,307.7335714285714,66.98344827586207,77.19225806451612,271.33599999999996,0.0,159.92,30.650000000000002,128.24119047619047,37.4688,219.1402702702703,40.7206779661017,62.88857142857143,274.9521052631579,345.3163636363636,79.99,19.203333333333333,233.79,270.93
2022-W29,120.28285714285714,81.03,315.82772727272726,65.25647058823529,77.3344,279.2022222222222,0.0,158.5680487804878,32.14393939393939,130.95960784313726,37.637857142857136,216.8053846153846,40.73870967741935,64.452,276.99,348.3718181818181,87.1,19.467575757575755,233.79,270.93
2022-W30,118.08927536231884,83.30176470588236,305.95285714285717,67.89032258064516,76.5296551724138,280.99,0.0,158.92333333333335,30.392741935483873,129.78488372093022,37.54912280701755,219.73650000000004,40.863013698630134,65.23704545454545,273.53285714285715,349.9894117647059,81.81307692307692,19.343076923076925,233.79,289.6284615384615
2022-W31,118.47174603174604,84.24833333333333,308.17875,69.61428571428571,77.00800000000001,271.33599999999996,0.0,158.5805882352941,30.913636363636364,130.37410256410257,37.504615384615384,229.14692307692312,40.4208,62.12162790697675,273.7633333333333,339.88444444444445,76.89869565217391,19.50611111111111,233.79,279.03266666666667
2022-W32,117.62163265306123,83.17555555555556,313.18363636363637,68.09770491803279,76.89142857142856,277.772,0.0,159.7178787878788,30.360000000000003,129.4692307692308,37.707142857142856,220.63551724137932,40.47746031746031,63.54,276.27296296296294,340.95142857142855,73.33576923076923,19.401515151515152,233.79,270.93
2022-W33,117.19081967213116,83.17555555555556,313.2631578947368,67.495,77.03272727272727,275.6266666666666,0.0,158.84459459459458,30.39029850746269,130.69849056603775,37.461290322580645,225.75300000000001,40.576,62.94219512195122,272.4433333333333,350.15416666666664,74.00857142857143,19.158615384615384,233.79,270.93
2022-W34,118.3674193548387,84.24833333333333,317.2565217391304,68.87018867924527,76.84,264.9,0.0,159.6751612903226,30.14054054054054,131.24204081632655,37.691153846153846,223.7475,40.4258064516129,64.5375,278.926,349.9894117647059,87.79705882352941,19.403793103448276,233.79,270.93
2022-W35,116.91936507936508,83.78857142857143,311.7936,69.1075,76.702,274.8015384615384,0.0,158.79936170212764,31.99824561403509,130.5218367346939,37.601176470588236,225.41875000000002,40.66222222222222,63.21671641791044,276.99,345.56080000000003,83.69692307692308,19.494,233.79,278.52625
2022-W36,117.98852941176472,86.3938888888889,308.11764705882354,65.32,76.7154716981132,269.77575757575755,166.21,159.2875,30.693283582089556,130.45636363636365,37.35301587301587,221.40063829787235,40.41512195121951,64.83346153846153,278.0655555555556,352.955,93.88681818181819,19.494,233.79,283.7236842105263
