AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2023-W09,53.73134328358209,16.666666666666664,80.35714285714286,31.666666666666664,68.25396825396825,30.0,100.0,56.14035087719298,51.470588235294116,80.95238095238095,42.64705882352941,45.28301886792453,79.36507936507937,81.03448275862068,45.45454545454545,36.36363636363637,71.66666666666667,39.436619718309856,100.0,16.666666666666664
2023-W10,60.60606060606061,39.130434782608695,70.58823529411765,38.372093023255815,58.18181818181818,17.073170731707318,100.0,58.92857142857143,64.61538461538461,72.58064516129032,38.18181818181819,41.509433962264154,89.55223880597015,70.49180327868852,41.17647058823529,40.476190476190474,63.26530612244898,37.17948717948718,100.0,3.571428571428571
2023-W11,54.666666666666664,27.500000000000004,79.36507936507937,48.38709677419355,55.932203389830505,28.57142857142857,100.0,56.60377358490566,60.86956521739131,80.0,41.7910447761194,39.285714285714285,79.59183673469387,85.9375,37.77777777777778,34.48275862068966,64.28571428571429,33.33333333333333,100.0,13.333333333333334
2023-W12,60.29411764705882,36.95652173913043,81.03448275862068,47.27272727272727,60.0,20.689655172413794,100.0,63.793103448275865,54.83870967741935,72.1311475409836,34.72222222222222,42.857142857142854,81.0126582278481,84.12698412698413,39.0625,42.5,68.62745098039215,28.78787878787879,100.0,17.5
2023-W13,55.4054054054054,35.714285714285715,68.88888888888889,38.028169014084504,64.81481481481481,13.953488372093023,100.0,50.0,58.2089552238806,78.33333333333333,36.231884057971016,38.775510204081634,72.54901960784314,81.33333333333333,39.6551724137931,37.5,56.00000000000001,39.705882352941174,100.0,15.384615384615385
2023-W14,67.24137931034483,26.190476190476193,79.48717948717949,39.75903614457831,52.94117647058824,18.75,100.0,60.65573770491803,69.6969696969697,76.5625,41.66666666666667,40.38461538461539,76.19047619047619,77.19298245614034,48.837209302325576,44.06779661016949,66.66666666666666,36.84210526315789,100.0,18.91891891891892
2023-W15,72.36842105263158,24.074074074074073,77.19298245614034,35.526315789473685,57.14285714285714,21.568627450980394,100.0,72.22222222222221,55.10204081632652,77.61194029850746,33.33333333333333,52.459016393442624,85.26315789473684,80.0,39.0625,34.883720930232556,45.83333333333333,48.38709677419355,100.0,13.333333333333334
2023-W16,63.23529411764706,29.545454545454547,75.36231884057972,49.31506849315068,71.42857142857143,22.22222222222222,100.0,64.70588235294117,63.23529411764706,84.12698412698413,39.34426229508197,34.69387755102041,87.87878787878788,78.57142857142857,47.368421052631575,25.64102564102564,70.58823529411765,30.76923076923077,100.0,20.930232558139537
2023-W17,63.07692307692307,40.0,83.6734693877551,46.51162790697674,62.5,17.5,100.0,53.2258064516129,57.534246575342465,82.97872340425532,34.24657534246575,43.93939393939394,90.9090909090909,69.0909090909091,37.2093023255814,38.46153846153847,63.07692307692307,27.941176470588236,100.0,20.0
2023-W18,74.57627118644068,27.77777777777778,80.0,40.78947368421053,54.71698113207547,15.384615384615385,100.0,56.25,60.75949367088608,82.85714285714286,46.57534246575342,48.148148148148145,80.0,78.125,31.25,51.85185185185185,55.769230769230774,45.16129032258064,100.0,23.076923076923077
