Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Guía de remisión - R;22.0;Almacen Punto de Ventas 1;843.0;0.0;6143.0;0.0;843.0;0.0;6143.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Traspaso entre Almac;22.0;Almacen Punto de Venta 2;0.0;1000.0;5143.0;0.0;0.0;1000.0;5143.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Traspaso entre Almac;22.0;Almacen Punto de Ventas 1;1000.0;0.0;6143.0;0.0;1000.0;0.0;6143.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Salida por Consumo;132.0;Almacen Punto de Ventas 1;0.0;50.0;6093.0;0.0;0.0;50.0;6093.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Salida por Consumo;133.0;Almacen Punto de Ventas 1;0.0;20.0;6073.0;0.0;0.0;20.0;6073.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Salida por Consumo;136.0;Almacen Punto de Ventas 1;0.0;100.0;5973.0;0.0;0.0;100.0;5973.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Salida por Consumo;137.0;Almacen Punto de Ventas 1;0.0;100.0;5873.0;0.0;0.0;100.0;5873.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Salida por Consumo;138.0;Almacen Punto de Ventas 1;0.0;600.0;5273.0;0.0;0.0;600.0;5273.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/01/2022;Salida por Consumo;139.0;Almacen Punto de Ventas 1;0.0;200.0;5073.0;0.0;0.0;200.0;5073.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;27/01/2022;Salida por Consumo;142.0;Almacen Punto de Ventas 1;0.0;100.0;4973.0;0.0;0.0;100.0;4973.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;27/01/2022;Salida por Consumo;147.0;Almacen Punto de Ventas 1;0.0;400.0;4573.0;0.0;0.0;400.0;4573.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;27/01/2022;Salida por Consumo;149.0;Almacen Punto de Ventas 1;0.0;100.0;4473.0;0.0;0.0;100.0;4473.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;27/01/2022;Venta Tienda Sin Doc;50.0;Almacen Punto de Ventas 1;0.0;50.0;4423.0;0.0;0.0;50.0;4423.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;27/01/2022;Venta Tienda Sin Doc;51.0;Almacen Punto de Ventas 1;0.0;50.0;4373.0;0.0;0.0;50.0;4373.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/01/2022;Salida por Consumo;154.0;Almacen Punto de Ventas 1;0.0;15.0;4358.0;0.0;0.0;15.0;4358.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/01/2022;Salida por Consumo;155.0;Almacen Punto de Ventas 1;0.0;50.0;4308.0;0.0;0.0;50.0;4308.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/01/2022;Venta Tienda Sin Doc;54.0;Almacen Punto de Ventas 1;0.0;200.0;4108.0;0.0;0.0;200.0;4108.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;29/01/2022;Traspaso entre Almac;26.0;Almacen Punto de Venta 2;0.0;1050.0;3058.0;0.0;0.0;1050.0;3058.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;29/01/2022;Traspaso entre Almac;26.0;Almacen Punto de Ventas 1;1050.0;0.0;4108.0;0.0;1050.0;0.0;4108.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;29/01/2022;Salida por Consumo;159.0;Almacen Punto de Ventas 1;0.0;200.0;3908.0;0.0;0.0;200.0;3908.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;29/01/2022;Salida por Consumo;160.0;Almacen Punto de Ventas 1;0.0;50.0;3858.0;0.0;0.0;50.0;3858.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;30/01/2022;Ajuste de Entrada;2.0;Almacen Punto de Ventas 1;3123.0;0.0;6981.0;1.0;3123.0;0.0;6981.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;31/01/2022;Salida por Consumo;162.0;Almacen Punto de Ventas 1;0.0;150.0;6831.0;0.0;0.0;150.0;6831.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;31/01/2022;Venta Tienda Sin Doc;55.0;Almacen Punto de Ventas 1;0.0;50.0;6781.0;0.0;0.0;50.0;6781.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;31/01/2022;Venta Tienda Sin Doc;57.0;Almacen Punto de Ventas 1;0.0;50.0;6731.0;0.0;0.0;50.0;6731.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;31/01/2022;Salida por Consumo;168.0;Almacen Punto de Ventas 1;0.0;3000.0;3731.0;0.0;0.0;3000.0;3731.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/02/2022;Entrada por Producci;49.0;Almacen Central;2000.0;0.0;5731.0;1.0;2000.0;0.0;5731.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/02/2022;Guía de remisión - R;28.0;Almacen Central;0.0;2000.0;3731.0;0.0;0.0;2000.0;3731.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/02/2022;Guía de remisión - R;28.0;Almacen Punto de Ventas 1;2000.0;0.0;5731.0;0.0;2000.0;0.0;5731.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/02/2022;Salida por Consumo;170.0;Almacen Punto de Ventas 1;0.0;50.0;5681.0;0.0;0.0;50.0;5681.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/02/2022;Salida por Consumo;172.0;Almacen Punto de Ventas 1;0.0;200.0;5481.0;0.0;0.0;200.0;5481.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/02/2022;Entrada por Producci;51.0;Almacen Central;3395.0;0.0;8876.0;1.0;3395.0;0.0;8876.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/02/2022;Ajuste de Salida;5.0;Almacen Central;0.0;45.0;8831.0;0.0;0.0;45.0;8831.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/02/2022;Guía de remisión - R;29.0;Almacen Central;0.0;3350.0;5481.0;0.0;0.0;3350.0;5481.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/02/2022;Guía de remisión - R;29.0;Almacen Punto de Ventas 1;3350.0;0.0;8831.0;0.0;3350.0;0.0;8831.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/02/2022;Salida por Consumo;175.0;Almacen Punto de Ventas 1;0.0;500.0;8331.0;0.0;0.0;500.0;8331.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/02/2022;Salida por Consumo;176.0;Almacen Punto de Ventas 1;0.0;100.0;8231.0;0.0;0.0;100.0;8231.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/02/2022;Salida por Consumo;183.0;Almacen Punto de Ventas 1;0.0;100.0;8131.0;0.0;0.0;100.0;8131.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/02/2022;Salida por Consumo;184.0;Almacen Punto de Ventas 1;0.0;50.0;8081.0;0.0;0.0;50.0;8081.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/02/2022;Salida por Consumo;187.0;Almacen Punto de Ventas 1;0.0;200.0;7881.0;0.0;0.0;200.0;7881.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/02/2022;Entrada por Producci;53.0;Almacen Central;1150.0;0.0;9031.0;1.0;1150.0;0.0;9031.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/02/2022;Guía de remisión - R;30.0;Almacen Central;0.0;1150.0;7881.0;0.0;0.0;1150.0;7881.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/02/2022;Guía de remisión - R;30.0;Almacen Punto de Ventas 1;1150.0;0.0;9031.0;0.0;1150.0;0.0;9031.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/02/2022;Venta Tienda Sin Doc;63.0;Almacen Punto de Ventas 1;0.0;150.0;8881.0;0.0;0.0;150.0;8881.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;05/02/2022;Salida por Consumo;198.0;Almacen Punto de Ventas 1;0.0;50.0;8831.0;0.0;0.0;50.0;8831.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;05/02/2022;Salida por Consumo;199.0;Almacen Punto de Ventas 1;0.0;100.0;8731.0;0.0;0.0;100.0;8731.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;05/02/2022;Salida por Consumo;201.0;Almacen Punto de Ventas 1;0.0;200.0;8531.0;0.0;0.0;200.0;8531.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;05/02/2022;Venta Tienda Sin Doc;64.0;Almacen Punto de Ventas 1;0.0;30.0;8501.0;0.0;0.0;30.0;8501.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/02/2022;Salida por Consumo;204.0;Almacen Punto de Ventas 1;0.0;200.0;8301.0;0.0;0.0;200.0;8301.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/02/2022;Salida por Consumo;205.0;Almacen Punto de Ventas 1;0.0;150.0;8151.0;0.0;0.0;150.0;8151.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/02/2022;Salida por Consumo;206.0;Almacen Punto de Ventas 1;0.0;200.0;7951.0;0.0;0.0;200.0;7951.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/02/2022;Venta Tienda Sin Doc;67.0;Almacen Punto de Ventas 1;0.0;100.0;7851.0;0.0;0.0;100.0;7851.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;08/02/2022;Salida por Consumo;210.0;Almacen Punto de Ventas 1;0.0;300.0;7551.0;0.0;0.0;300.0;7551.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;08/02/2022;Salida por Consumo;211.0;Almacen Punto de Ventas 1;0.0;50.0;7501.0;0.0;0.0;50.0;7501.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;08/02/2022;Venta Tienda Sin Doc;68.0;Almacen Punto de Ventas 1;0.0;662.0;6839.0;0.0;0.0;662.0;6839.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;08/02/2022;Venta Tienda Sin Doc;70.0;Almacen Punto de Ventas 1;0.0;50.0;6789.0;0.0;0.0;50.0;6789.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;08/02/2022;Salida por Consumo;216.0;Almacen Punto de Ventas 1;0.0;50.0;6739.0;0.0;0.0;50.0;6739.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;09/02/2022;Salida por Consumo;217.0;Almacen Punto de Ventas 1;0.0;150.0;6589.0;0.0;0.0;150.0;6589.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;09/02/2022;Salida por Consumo;220.0;Almacen Punto de Ventas 1;0.0;50.0;6539.0;0.0;0.0;50.0;6539.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;09/02/2022;Venta Tienda Sin Doc;71.0;Almacen Punto de Ventas 1;0.0;50.0;6489.0;0.0;0.0;50.0;6489.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;10/02/2022;Salida por Consumo;224.0;Almacen Punto de Ventas 1;0.0;10.0;6479.0;0.0;0.0;10.0;6479.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;10/02/2022;Salida por Consumo;225.0;Almacen Punto de Ventas 1;0.0;50.0;6429.0;0.0;0.0;50.0;6429.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;10/02/2022;Salida por Consumo;226.0;Almacen Punto de Ventas 1;0.0;50.0;6379.0;0.0;0.0;50.0;6379.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;11/02/2022;Salida por Consumo;229.0;Almacen Punto de Ventas 1;0.0;50.0;6329.0;0.0;0.0;50.0;6329.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;11/02/2022;Venta Tienda Sin Doc;73.0;Almacen Punto de Ventas 1;0.0;25.0;6304.0;0.0;0.0;25.0;6304.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;11/02/2022;Salida por Consumo;233.0;Almacen Punto de Ventas 1;0.0;100.0;6204.0;0.0;0.0;100.0;6204.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;12/02/2022;Venta Tienda Sin Doc;75.0;Almacen Punto de Ventas 1;0.0;350.0;5854.0;0.0;0.0;350.0;5854.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;14/02/2022;Salida por Consumo;235.0;Almacen Punto de Ventas 1;0.0;100.0;5754.0;0.0;0.0;100.0;5754.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;15/02/2022;Venta Tienda Sin Doc;78.0;Almacen Punto de Ventas 1;0.0;50.0;5704.0;0.0;0.0;50.0;5704.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;15/02/2022;Venta Tienda Sin Doc;79.0;Almacen Punto de Ventas 1;0.0;20.0;5684.0;0.0;0.0;20.0;5684.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;15/02/2022;Salida por Consumo;242.0;Almacen Punto de Ventas 1;0.0;75.0;5609.0;0.0;0.0;75.0;5609.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;15/02/2022;Salida por Consumo;245.0;Almacen Punto de Ventas 1;0.0;20.0;5589.0;0.0;0.0;20.0;5589.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;16/02/2022;Salida por Consumo;251.0;Almacen Punto de Ventas 1;0.0;500.0;5089.0;0.0;0.0;500.0;5089.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;16/02/2022;Venta Tienda Sin Doc;82.0;Almacen Punto de Ventas 1;0.0;1.0;5088.0;0.0;0.0;1.0;5088.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;17/02/2022;Entrada por Producci;80.0;Almacen Central;2600.0;0.0;7688.0;1.0;2600.0;0.0;7688.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;17/02/2022;Guía de remisión - R;40.0;Almacen Central;0.0;2600.0;5088.0;0.0;0.0;2600.0;5088.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;17/02/2022;Guía de remisión - R;40.0;Almacen Punto de Ventas 1;2600.0;0.0;7688.0;0.0;2600.0;0.0;7688.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;19/02/2022;Entrada por Producci;84.0;Almacen Central;850.0;0.0;8538.0;1.0;850.0;0.0;8538.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;19/02/2022;Guía de remisión - R;43.0;Almacen Central;0.0;850.0;7688.0;0.0;0.0;850.0;7688.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;19/02/2022;Guía de remisión - R;43.0;Almacen Punto de Ventas 1;850.0;0.0;8538.0;0.0;850.0;0.0;8538.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;19/02/2022;Venta Tienda Sin Doc;86.0;Almacen Punto de Ventas 1;0.0;50.0;8488.0;0.0;0.0;50.0;8488.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;19/02/2022;Venta Tienda Sin Doc;89.0;Almacen Punto de Ventas 1;0.0;50.0;8438.0;0.0;0.0;50.0;8438.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;21/02/2022;Salida por Consumo;265.0;Almacen Punto de Ventas 1;0.0;50.0;8388.0;0.0;0.0;50.0;8388.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;21/02/2022;Salida por Consumo;266.0;Almacen Punto de Ventas 1;0.0;300.0;8088.0;0.0;0.0;300.0;8088.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;21/02/2022;Salida por Consumo;267.0;Almacen Punto de Ventas 1;0.0;150.0;7938.0;0.0;0.0;150.0;7938.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;22/02/2022;Salida por Consumo;500000752.0;Almacen Punto de Ventas 1;0.0;20.0;7918.0;0.0;0.0;20.0;7918.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;22/02/2022;Salida por Consumo;500000757.0;Almacen Punto de Ventas 1;0.0;300.0;7618.0;0.0;0.0;300.0;7618.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;22/02/2022;Salida por Consumo;500000759.0;Almacen Punto de Ventas 1;0.0;100.0;7518.0;0.0;0.0;100.0;7518.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Entrada por Producci;89.0;Almacen Central;2000.0;0.0;9518.0;1.0;2000.0;0.0;9518.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Venta Tienda Sin Doc;93.0;Almacen Punto de Ventas 1;0.0;25.0;9493.0;0.0;0.0;25.0;9493.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Venta Tienda Sin Doc;94.0;Almacen Punto de Ventas 1;0.0;6.0;9487.0;0.0;0.0;6.0;9487.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Salida por Consumo;500000761.0;Almacen Punto de Ventas 1;0.0;100.0;9387.0;0.0;0.0;100.0;9387.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Venta Tienda Sin Doc;95.0;Almacen Punto de Ventas 1;0.0;50.0;9337.0;0.0;0.0;50.0;9337.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Venta Tienda Sin Doc;96.0;Almacen Punto de Ventas 1;0.0;50.0;9287.0;0.0;0.0;50.0;9287.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Venta Tienda Sin Doc;97.0;Almacen Punto de Ventas 1;0.0;100.0;9187.0;0.0;0.0;100.0;9187.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;23/02/2022;Guía de remisión - R;100003428.0;Almacen Central;0.0;2000.0;7187.0;0.0;0.0;2000.0;7187.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;24/02/2022;Venta Tienda Sin Doc;99.0;Almacen Punto de Ventas 1;0.0;50.0;7137.0;0.0;0.0;50.0;7137.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/02/2022;Salida por Consumo;500000784.0;Almacen Punto de Ventas 1;0.0;65.0;7072.0;0.0;0.0;65.0;7072.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;26/02/2022;Salida por Consumo;500000789.0;Almacen Punto de Ventas 1;0.0;387.0;6685.0;0.0;0.0;387.0;6685.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/02/2022;Venta Tienda Sin Doc;102.0;Almacen Punto de Ventas 1;0.0;55.0;6630.0;0.0;0.0;55.0;6630.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/02/2022;Salida por Consumo;500000798.0;Almacen Punto de Ventas 1;0.0;50.0;6580.0;0.0;0.0;50.0;6580.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/02/2022;Salida por Consumo;500000800.0;Almacen Punto de Ventas 1;0.0;50.0;6530.0;0.0;0.0;50.0;6530.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;28/02/2022;Venta Tienda Sin Doc;104.0;Almacen Punto de Ventas 1;0.0;4.0;6526.0;0.0;0.0;4.0;6526.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Entrada por Producci;93.0;Almacen Central;3000.0;0.0;9526.0;1.0;3000.0;0.0;9526.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Entrada por Producci;95.0;Almacen Central;1638.0;0.0;11164.0;1.0;1638.0;0.0;11164.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Salida por Consumo;500000804.0;Almacen Punto de Ventas 1;0.0;150.0;11014.0;0.0;0.0;150.0;11014.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Salida por Consumo;500000809.0;Almacen Punto de Ventas 1;0.0;50.0;10964.0;0.0;0.0;50.0;10964.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Salida por Consumo;500000810.0;Almacen Punto de Ventas 1;0.0;100.0;10864.0;0.0;0.0;100.0;10864.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Venta Tienda Sin Doc;109.0;Almacen Punto de Ventas 1;0.0;50.0;10814.0;0.0;0.0;50.0;10814.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Guía de remisión - R;100003434.0;Almacen Central;0.0;3000.0;7814.0;0.0;0.0;3000.0;7814.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;01/03/2022;Guía de remisión - R;100003434.0;Almacen Punto de Ventas 1;3000.0;0.0;10814.0;0.0;3000.0;0.0;10814.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/03/2022;Entrada por Producci;100.0;Almacen Central;6300.0;0.0;17114.0;1.0;6300.0;0.0;17114.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/03/2022;Salida por Consumo;500000815.0;Almacen Punto de Ventas 1;0.0;50.0;17064.0;0.0;0.0;50.0;17064.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/03/2022;Salida por Consumo;500000816.0;Almacen Punto de Ventas 1;0.0;200.0;16864.0;0.0;0.0;200.0;16864.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/03/2022;Salida por Consumo;500000821.0;Almacen Punto de Ventas 1;0.0;15.0;16849.0;0.0;0.0;15.0;16849.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/03/2022;Salida por Consumo;500000825.0;Almacen Punto de Ventas 1;0.0;122.0;16727.0;0.0;0.0;122.0;16727.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;02/03/2022;Venta Tienda Sin Doc;111.0;Almacen Punto de Ventas 1;0.0;100.0;16627.0;0.0;0.0;100.0;16627.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/03/2022;Guía de remisión - R;100003440.0;Almacen Central;0.0;1500.0;15127.0;0.0;0.0;1500.0;15127.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/03/2022;Guía de remisión - R;100003440.0;Almacen Punto de Venta 2;1500.0;0.0;16627.0;0.0;1500.0;0.0;16627.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/03/2022;Salida por Consumo;500000827.0;Almacen Punto de Ventas 1;0.0;500.0;16127.0;0.0;0.0;500.0;16127.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;03/03/2022;Salida por Consumo;500000831.0;Almacen Punto de Ventas 1;0.0;50.0;16077.0;0.0;0.0;50.0;16077.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/03/2022;Traspaso entre Almac;45.0;Almacen Punto de Ventas 1;0.0;100.0;15977.0;0.0;0.0;100.0;15977.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/03/2022;Traspaso entre Almac;45.0;Almacen Central;100.0;0.0;16077.0;0.0;100.0;0.0;16077.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;04/03/2022;Guía de remisión - R;100003461.0;Almacen Central;0.0;100.0;15977.0;0.0;0.0;100.0;15977.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;05/03/2022;Salida por Consumo;500000837.0;Almacen Punto de Ventas 1;0.0;450.0;15527.0;0.0;0.0;450.0;15527.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;05/03/2022;Salida por Consumo;500000840.0;Almacen Punto de Ventas 1;0.0;150.0;15377.0;0.0;0.0;150.0;15377.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/03/2022;Salida por Consumo;500000845.0;Almacen Punto de Ventas 1;0.0;300.0;15077.0;0.0;0.0;300.0;15077.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/03/2022;Salida por Consumo;500000846.0;Almacen Punto de Ventas 1;0.0;50.0;15027.0;0.0;0.0;50.0;15027.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/03/2022;Salida por Consumo;500000849.0;Almacen Punto de Ventas 1;0.0;200.0;14827.0;0.0;0.0;200.0;14827.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/03/2022;Guía de remisión - R;100003446.0;Almacen Central;0.0;900.0;13927.0;0.0;0.0;900.0;13927.0;1.0
CER 001;CAJA RECT 100X55X40MM 1/2 (F. G. 0.75).;07/03/2022;Guía de remisión - R;100003446.0;Almacen Punto de Ventas 1;900.0;0.0;14827.0;0.0;900.0;0.0;14827.0;1.0
